"","X","Gene.Names","Gene.Names..primary.","Reviewed","Organism","Protein.ID","Study"
"1",0,"Not found","Not found","Not found","Not found","B3KXD6","1_Human"
"2",1,"Not found","Not found","Not found","Not found","R4GMU5","1_Human"
"3",2,"Not found","Not found","Not found","Not found","H7C5Z8","1_Human"
"4",3,"Not found","Not found","Not found","Not found","E7EPF8","1_Human"
"5",4,"Not found","Not found","Not found","Not found","A0A096LP57","1_Human"
"6",5,"Not found","Not found","Not found","Not found","A0A087WUV5","1_Human"
"7",6,"Not found","Not found","Not found","Not found","E9PKW5","1_Human"
"8",7,"Not found","Not found","Not found","Not found","R4GMR2","1_Human"
"9",8,"Not found","Not found","Not found","Not found","A0A1W2PR79","1_Human"
"10",9,"Not found","Not found","Not found","Not found","J3KPF3","1_Human"
"11",10,"Not found","Not found","Not found","Not found","A0A5F9ZH32","1_Human"
"12",11,"Not found","Not found","Not found","Not found","D6REJ2","1_Human"
"13",12,"Not found","Not found","Not found","Not found","A0A087X0H8","1_Human"
"14",13,"Not found","Not found","Not found","Not found","H0YBP9","1_Human"
"15",14,"Not found","Not found","Not found","Not found","H7C3V5","1_Human"
"16",15,"Not found","Not found","Not found","Not found","Q5JUV4","1_Human"
"17",16,"Not found","Not found","Not found","Not found","A0A096LNJ1","1_Human"
"18",17,"Not found","Not found","Not found","Not found","A0A0A0MRJ6","1_Human"
"19",18,"Not found","Not found","Not found","Not found","E7ERY9","1_Human"
"20",19,"Not found","Not found","Not found","Not found","F8WE73","1_Human"
"21",0,"Not found","Not found","Not found","Not found","E9PMN0","2_Human"
"22",1,"Not found","Not found","Not found","Not found","H0Y8W6","2_Human"
"23",0,"Not found","Not found","Not found","Not found","Q5SYY2","4_Human"
"24",1,"Not found","Not found","Not found","Not found","A0A0A0MSK5","4_Human"
"25",2,"Not found","Not found","Not found","Not found","B3KXD6","4_Human"
"26",3,"Not found","Not found","Not found","Not found","Q5T795","4_Human"
"27",4,"Not found","Not found","Not found","Not found","A0A0A0MRJ6","4_Human"
"28",5,"Not found","Not found","Not found","Not found","H0Y983","4_Human"
"29",6,"Not found","Not found","Not found","Not found","E7ETC9","4_Human"
"30",7,"Not found","Not found","Not found","Not found","A0A0B4J2E5","4_Human"
"31",8,"Not found","Not found","Not found","Not found","M0QXR3","4_Human"
"32",9,"Not found","Not found","Not found","Not found","E9PM31","4_Human"
"33",10,"Not found","Not found","Not found","Not found","I3L338","4_Human"
"34",0,"Not found","Not found","Not found","Not found","H0Y8W6","5_Human"
"35",0,"Not found","Not found","Not found","Not found","P0DN76","7_Human"
"36",1,"Not found","Not found","Not found","Not found","Q13748","7_Human"
"37",0,"Not found","Not found","Not found","Not found","F8VV04","8_Human"
"38",1,"Not found","Not found","Not found","Not found","C9J840","8_Human"
"39",2,"Not found","Not found","Not found","Not found","H0YDJ4","8_Human"
"40",3,"Not found","Not found","Not found","Not found","J3KT83","8_Human"
"41",4,"Not found","Not found","Not found","Not found","A0A087WVW4","8_Human"
"42",5,"Not found","Not found","Not found","Not found","A0A0C4DGZ6","8_Human"
"43",6,"Not found","Not found","Not found","Not found","H0YL12","8_Human"
"44",7,"Not found","Not found","Not found","Not found","G8JLD5","8_Human"
"45",8,"Not found","Not found","Not found","Not found","D6RBM9","8_Human"
"46",9,"Not found","Not found","Not found","Not found","A0A087X0A8","8_Human"
"47",10,"Not found","Not found","Not found","Not found","H0YN52","8_Human"
"48",11,"Not found","Not found","Not found","Not found","A0A087X1I3","8_Human"
"49",12,"Not found","Not found","Not found","Not found","E9PR03","8_Human"
"50",13,"Not found","Not found","Not found","Not found","D6RBK0","8_Human"
"51",14,"Not found","Not found","Not found","Not found","A0A087WYA1","8_Human"
"52",15,"Not found","Not found","Not found","Not found","A0A0A0MR41","8_Human"
"53",16,"Not found","Not found","Not found","Not found","A0A087WVS3","8_Human"
"54",17,"Not found","Not found","Not found","Not found","A0A1B0GTG1","8_Human"
"55",18,"Not found","Not found","Not found","Not found","A0A087X214","8_Human"
"56",19,"Not found","Not found","Not found","Not found","F8VX32","8_Human"
"57",20,"Not found","Not found","Not found","Not found","A0A0D9SG53","8_Human"
"58",21,"Not found","Not found","Not found","Not found","E9PR42","8_Human"
"59",22,"Not found","Not found","Not found","Not found","A0A3F2YNY6","8_Human"
"60",23,"Not found","Not found","Not found","Not found","E9PIG4","8_Human"
"61",24,"Not found","Not found","Not found","Not found","H7BZ88","8_Human"
"62",25,"Not found","Not found","Not found","Not found","E9PQN3","8_Human"
"63",26,"Not found","Not found","Not found","Not found","H0YNX6","8_Human"
"64",27,"Not found","Not found","Not found","Not found","A0A087WYW0","8_Human"
"65",28,"Not found","Not found","Not found","Not found","F6W983","8_Human"
"66",29,"Not found","Not found","Not found","Not found","H0YKZ6","8_Human"
"67",30,"Not found","Not found","Not found","Not found","E7EQS5","8_Human"
"68",31,"Not found","Not found","Not found","Not found","J3QRU2","8_Human"
"69",32,"Not found","Not found","Not found","Not found","D6R9X5","8_Human"
"70",33,"Not found","Not found","Not found","Not found","C9JT09","8_Human"
"71",34,"Not found","Not found","Not found","Not found","D6RJI2","8_Human"
"72",35,"Not found","Not found","Not found","Not found","H7C2A0","8_Human"
"73",36,"Not found","Not found","Not found","Not found","A0A1W2PQ18","8_Human"
"74",37,"Not found","Not found","Not found","Not found","E9PR62","8_Human"
"75",38,"Not found","Not found","Not found","Not found","E7ESE0","8_Human"
"76",39,"Not found","Not found","Not found","Not found","R4GN72","8_Human"
"77",40,"Not found","Not found","Not found","Not found","A0A0A0MSZ1","8_Human"
"78",41,"Not found","Not found","Not found","Not found","C9J8D4","8_Human"
"79",42,"Not found","Not found","Not found","Not found","E9PDN5","8_Human"
"80",43,"Not found","Not found","Not found","Not found","E7ESB2","8_Human"
"81",44,"Not found","Not found","Not found","Not found","D6RA73","8_Human"
"82",45,"Not found","Not found","Not found","Not found","F2Z2F3","8_Human"
"83",46,"Not found","Not found","Not found","Not found","A0A087WU08","8_Human"
"84",47,"Not found","Not found","Not found","Not found","G3XAA2","8_Human"
"85",48,"Not found","Not found","Not found","Not found","A0A087WVF7","8_Human"
"86",49,"Not found","Not found","Not found","Not found","A0A087WZJ8","8_Human"
"87",50,"Not found","Not found","Not found","Not found","Q6GMV1","8_Human"
"88",51,"Not found","Not found","Not found","Not found","F5H062","8_Human"
"89",52,"Not found","Not found","Not found","Not found","A0A0C4DGC5","8_Human"
"90",53,"Not found","Not found","Not found","Not found","Q5JRH0","8_Human"
"91",54,"Not found","Not found","Not found","Not found","E7EQR9","8_Human"
"92",55,"Not found","Not found","Not found","Not found","H3BMC3","8_Human"
"93",56,"Not found","Not found","Not found","Not found","D6REX8","8_Human"
"94",57,"Not found","Not found","Not found","Not found","A0A087WXX2","8_Human"
"95",58,"Not found","Not found","Not found","Not found","H0YNC7","8_Human"
"96",59,"Not found","Not found","Not found","Not found","H7C206","8_Human"
"97",60,"Not found","Not found","Not found","Not found","D6RD96","8_Human"
"98",61,"Not found","Not found","Not found","Not found","D6RJC7","8_Human"
"99",62,"Not found","Not found","Not found","Not found","A0A087WYN9","8_Human"
"100",63,"Not found","Not found","Not found","Not found","C9JFU2","8_Human"
"101",64,"Not found","Not found","Not found","Not found","J3QLE3","8_Human"
"102",65,"Not found","Not found","Not found","Not found","K7EIX4","8_Human"
"103",66,"Not found","Not found","Not found","Not found","A0A1W2PQN1","8_Human"
"104",67,"Not found","Not found","Not found","Not found","F8VZL5","8_Human"
"105",68,"Not found","Not found","Not found","Not found","A0A0A0MSK5","8_Human"
"106",69,"Not found","Not found","Not found","Not found","A0A087WZC4","8_Human"
"107",70,"Not found","Not found","Not found","Not found","A0A087WXH7","8_Human"
"108",71,"Not found","Not found","Not found","Not found","A0A087WTM1","8_Human"
"109",72,"Not found","Not found","Not found","Not found","H0YJ10","8_Human"
"110",73,"Not found","Not found","Not found","Not found","A0A087WW79","8_Human"
"111",74,"Not found","Not found","Not found","Not found","F5GZY3","8_Human"
"112",75,"Not found","Not found","Not found","Not found","A0A0D9SG62","8_Human"
"113",76,"Not found","Not found","Not found","Not found","A0A384DVP2","8_Human"
"114",77,"Not found","Not found","Not found","Not found","A0A0A0MQY8","8_Human"
"115",78,"Not found","Not found","Not found","Not found","A0A087WW13","8_Human"
"116",79,"Not found","Not found","Not found","Not found","E5RJR7","8_Human"
"117",80,"Not found","Not found","Not found","Not found","D6RFW9","8_Human"
"118",81,"Not found","Not found","Not found","Not found","A0A087WYR2","8_Human"
"119",82,"Not found","Not found","Not found","Not found","K7EMP8","8_Human"
"120",0,"Not found","Not found","Not found","Not found","Biognosys|iRT","10_Human"
"121",1,"Not found","Not found","Not found","Not found","P62158","10_Human"
"122",0,"Not found","Not found","Not found","Not found","H7BY58","11_Human"
"123",1,"Not found","Not found","Not found","Not found","E9PFD7","11_Human"
"124",2,"Not found","Not found","Not found","Not found","P30461","11_Human"
"125",3,"Not found","Not found","Not found","Not found","J3KNL6","11_Human"
"126",4,"Not found","Not found","Not found","Not found","P01892","11_Human"
"127",0,"Not found","Not found","Not found","Not found","A0A0R4J2F6","12_Human"
"128",1,"Not found","Not found","Not found","Not found","E9PK76","12_Human"
"129",2,"Not found","Not found","Not found","Not found","F8WCN2","12_Human"
"130",3,"Not found","Not found","Not found","Not found","E9PFD7","12_Human"
"131",4,"Not found","Not found","Not found","Not found","A0A5F9ZH32","12_Human"
"132",5,"Not found","Not found","Not found","Not found","E9PM31","12_Human"
"133",0,"Not found","Not found","Not found","Not found","A0A0A0MSK5","14_Human"
"134",1,"Not found","Not found","Not found","Not found","E9PFD7","14_Human"
"135",2,"Not found","Not found","Not found","Not found","J3KPF3","14_Human"
"136",3,"Not found","Not found","Not found","Not found","Q5JPU3","14_Human"
"137",4,"Not found","Not found","Not found","Not found","E9PM31","14_Human"
"138",0,"Not found","Not found","Not found","Not found","A0A087WUV5","16_Human"
"139",0,"Not found","Not found","Not found","Not found","P68104-2","19_Human"
"140",1,"Not found","Not found","Not found","Not found","P51570-2","19_Human"
"141",0,"Not found","Not found","Not found","Not found","A8MXK9","21_Human"
"142",1,"Not found","Not found","Not found","Not found","G8JLD5","21_Human"
"143",2,"Not found","Not found","Not found","Not found","A0A087WZR4","21_Human"
"144",3,"Not found","Not found","Not found","Not found","E7EQR4","21_Human"
"145",4,"Not found","Not found","Not found","Not found","H3BMF9","21_Human"
"146",5,"Not found","Not found","Not found","Not found","K7ELP7","21_Human"
"147",0,"Not found","Not found","Not found","Not found","F8WE73","23_Human"
"148",1,"Not found","Not found","Not found","Not found","K7ERN2","23_Human"
"149",2,"Not found","Not found","Not found","Not found","E9PMN0","23_Human"
"150",3,"Not found","Not found","Not found","Not found","H7C3V5","23_Human"
"151",4,"Not found","Not found","Not found","Not found","E9PM31","23_Human"
"152",5,"Not found","Not found","Not found","Not found","F2Z3K5","23_Human"
"153",6,"Not found","Not found","Not found","Not found","K7EQC7","23_Human"
"154",7,"Not found","Not found","Not found","Not found","A0A590UJ26","23_Human"
"155",8,"Not found","Not found","Not found","Not found","A0A286YES1","23_Human"
"156",9,"Not found","Not found","Not found","Not found","A0A087WU31","23_Human"
"157",10,"Not found","Not found","Not found","Not found","E5RHP4","23_Human"
"158",11,"Not found","Not found","Not found","Not found","J3KPF3","23_Human"
"159",12,"Not found","Not found","Not found","Not found","A0A4W9A917","23_Human"
"160",13,"Not found","Not found","Not found","Not found","H0Y8W6","23_Human"
"161",14,"Not found","Not found","Not found","Not found","E9PK76","23_Human"
"162",15,"Not found","Not found","Not found","Not found","F6U0H7","23_Human"
"163",16,"Not found","Not found","Not found","Not found","A0A2R8Y611","23_Human"
"164",0,"env","env","reviewed","Human immunodeficiency virus type 1 group M subtype B (isolate LW123) (HIV-1)","Q70626","27_Mouse"
"165",1,"rev","rev","reviewed","Human immunodeficiency virus type 2 subtype A (isolate BEN) (HIV-2)","P18093","27_Mouse"
"166",2,"E7","E7","reviewed","Human papillomavirus type 18","P06788","27_Mouse"
"167",0,"Not found","Not found","Not found","Not found","Q5XIH1","28_Rat"
"168",1,"Not found","Not found","Not found","Not found","Q5RJR9","28_Rat"
"169",2,"Not found","Not found","Not found","Not found","Q5I0M1","28_Rat"
"170",3,"Not found","Not found","Not found","Not found","Q499Q4","28_Rat"
"171",4,"Not found","Not found","Not found","Not found","Q68FY4","28_Rat"
"172",5,"Not found","Not found","Not found","Not found","Q6P6T6","28_Rat"
"173",6,"Not found","Not found","Not found","Not found","C0JPT7","28_Rat"
"174",7,"Not found","Not found","Not found","Not found","Q5U362","28_Rat"
"175",8,"Not found","Not found","Not found","Not found","Q6P725","28_Rat"
"176",0,"Not found","Not found","unreviewed","Homo sapiens (Human)","B4DQ80","29_Rat"
"177",1,"TPM1;hCG_33495","TPM1","unreviewed","Homo sapiens (Human)","B7Z722","29_Rat"
"178",2,"Not found","Not found","Not found","Not found","D4A8D3","29_Rat"
"179",3,"Not found","Not found","Not found","Not found","M0R8G1","29_Rat"
"180",4,"Not found","Not found","Not found","Not found","M0R8A9","29_Rat"
"181",5,"Not found","Not found","Not found","Not found","F1M6H9","29_Rat"
"182",6,"Not found","Not found","Not found","Not found","A9UMVB","29_Rat"
"183",7,"Not found","Not found","Not found","Not found","C0JPT7","29_Rat"
"184",8,"Not found","Not found","Not found","Not found","V9GZ85","29_Rat"
"185",9,"Not found","Not found","Not found","Not found","M0RDZ9","29_Rat"
"186",10,"Not found","Not found","Not found","Not found","F1LUA8","29_Rat"
"187",11,"Not found","Not found","Not found","Not found","M0RA79","29_Rat"
"188",12,"Not found","Not found","Not found","Not found","M0RA22","29_Rat"
"189",13,"Not found","Not found","Not found","Not found","F1LQC3","29_Rat"
"190",14,"Not found","Not found","Not found","Not found","M9MMN0","29_Rat"
"191",15,"Not found","Not found","Not found","Not found","M0R4B8","29_Rat"
"192",16,"Not found","Not found","Not found","Not found","Q5RJR9","29_Rat"
"193",17,"Not found","Not found","Not found","Not found","D3ZWS9","29_Rat"
"194",18,"Not found","Not found","Not found","Not found","M0R4D7","29_Rat"
"195",19,"Not found","Not found","Not found","Not found","D3ZTB7","29_Rat"
"196",20,"Not found","Not found","Not found","Not found","F7EUB6","29_Rat"
"197",21,"Not found","Not found","Not found","Not found","B5DF65","29_Rat"
"198",22,"Not found","Not found","Not found","Not found","M0R5B4","29_Rat"
"199",23,"Not found","Not found","Not found","Not found","B4F7C2","29_Rat"
"200",24,"Not found","Not found","Not found","Not found","F1M5X1","29_Rat"
"201",25,"Not found","Not found","Not found","Not found","D4AA52","29_Rat"
"202",26,"Not found","Not found","Not found","Not found","F7FC39","29_Rat"
"203",27,"Not found","Not found","Not found","Not found","D3Z8F9","29_Rat"
"204",0,"CCL14","CCL14","unreviewed","Oryctolagus cuniculus algirus","A0A0E3STN0","31_Rabbit"
"205",1,"Not found","Not found","Not found","Not found","G1SKW5","31_Rabbit"
"206",2,"Not found","Not found","Not found","Not found","G1TZB8","31_Rabbit"
"207",3,"Not found","Not found","Not found","Not found","G1TKC0","31_Rabbit"
"208",4,"Not found","Not found","Not found","Not found","G1TWX6","31_Rabbit"
"209",5,"Not found","Not found","Not found","Not found","G1SH61","31_Rabbit"
"210",6,"Not found","Not found","Not found","Not found","U3KMK5","31_Rabbit"
"211",7,"Not found","Not found","Not found","Not found","G1U009","31_Rabbit"
"212",8,"Not found","Not found","Not found","Not found","G1TAG5","31_Rabbit"
"213",9,"Not found","Not found","Not found","Not found","G1SQE5","31_Rabbit"
"214",10,"Not found","Not found","Not found","Not found","U3KP80","31_Rabbit"
"215",11,"Not found","Not found","Not found","Not found","G1TDD8","31_Rabbit"
"216",12,"Not found","Not found","Not found","Not found","G1U8F5","31_Rabbit"
"217",13,"Not found","Not found","Not found","Not found","G1TEA4","31_Rabbit"
"218",14,"Not found","Not found","Not found","Not found","U3KNF6","31_Rabbit"
"219",15,"Not found","Not found","Not found","Not found","G1U5G7","31_Rabbit"
"220",16,"Not found","Not found","Not found","Not found","G1TN14","31_Rabbit"
"221",17,"Not found","Not found","Not found","Not found","G1U6F4","31_Rabbit"
"222",18,"Not found","Not found","Not found","Not found","G1SS92","31_Rabbit"
"223",19,"Not found","Not found","Not found","Not found","G1U5Q3","31_Rabbit"
"224",20,"Not found","Not found","Not found","Not found","G1U2B2","31_Rabbit"
"225",21,"Not found","Not found","Not found","Not found","G1TXR5","31_Rabbit"
"226",22,"Not found","Not found","Not found","Not found","G1TZH4","31_Rabbit"
"227",23,"Not found","Not found","Not found","Not found","G1U419","31_Rabbit"
"228",24,"Not found","Not found","Not found","Not found","G1TNN8","31_Rabbit"
"229",25,"Not found","Not found","Not found","Not found","U3KN74","31_Rabbit"
"230",26,"Not found","Not found","Not found","Not found","G1TAX1","31_Rabbit"
"231",27,"Not found","Not found","Not found","Not found","G1U2E8","31_Rabbit"
"232",28,"Not found","Not found","Not found","Not found","G1T2F5","31_Rabbit"
"233",29,"Not found","Not found","Not found","Not found","G1TT10","31_Rabbit"
"234",30,"Not found","Not found","Not found","Not found","G1TJR6","31_Rabbit"
"235",31,"Not found","Not found","Not found","Not found","G1T1A8","31_Rabbit"
"236",32,"Not found","Not found","Not found","Not found","G1TWA9","31_Rabbit"
"237",33,"Not found","Not found","Not found","Not found","G1T0W7","31_Rabbit"
"238",34,"Not found","Not found","Not found","Not found","G1TW16","31_Rabbit"
"239",35,"Not found","Not found","Not found","Not found","G1U0W8","31_Rabbit"
"240",36,"Not found","Not found","Not found","Not found","G1TLH0","31_Rabbit"
"241",37,"Not found","Not found","Not found","Not found","G1U0Q6","31_Rabbit"
"242",38,"Not found","Not found","Not found","Not found","G1T854","31_Rabbit"
"243",39,"Not found","Not found","Not found","Not found","G1SQA7","31_Rabbit"
"244",40,"Not found","Not found","Not found","Not found","G1TGQ0","31_Rabbit"
"245",41,"Not found","Not found","Not found","Not found","G1TWR0","31_Rabbit"
"246",42,"Not found","Not found","Not found","Not found","G1SCJ5","31_Rabbit"
